source.level,source.timestamp,source.request_id,source.method,source.path,source.ip_hash,source.tier,source.decision,source.status_code,dataset,timestamp,$workers.truncated,$workers.event.request.url,$workers.event.request.method,$workers.event.request.path,$workers.outcome,$workers.scriptName,$workers.eventType,$workers.executionModel,$workers.scriptVersion.id,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.level,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.startTime,$metadata.endTime,$metadata.now,links
info,2026-03-20T19:58:06.343Z,e10810f5-2bb0-4027-ac09-b43726cc6624,POST,/api/uploads,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:58:06.343Z,false,https://api.internal/api/uploads,POST,/api/uploads,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df74a279ec13cf2,01KM6D75G7CKPXWQCM4X502BV7,e10810f5-2bb0-4027-ac09-b43726cc6624,POST /api/uploads,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:58:06.029Z,false,https://api.internal/api/uploads,POST,/api/uploads,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df74a279ec13cf2,01KM6D756DC4MRZ1CXANZ0QZKJ,9df74a279ec13cf2,POST /api/uploads,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:58:05.995Z,6bee044a-33bc-4f69-bcf1-5582f98b4260,POST,/api/upwload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:58:05.995Z,false,https://api.internal/api/upwload,POST,/api/upwload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df74a21ff096f18,01KM6D755B0FXPRN5YT6T2KJFP,6bee044a-33bc-4f69-bcf1-5582f98b4260,POST /api/upwload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:58:05.123Z,false,https://api.internal/api/upwload,POST,/api/upwload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df74a21ff096f18,01KM6D74A351MSQZ4W0QNCN8VZ,9df74a21ff096f18,POST /api/upwload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.818Z,928da927-9660-45c6-a5d6-1de478f703b4,POST,/api/catalog/images,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.818Z,false,https://api.internal/api/catalog/images,POST,/api/catalog/images,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f84ed40411,01KM6D4E2JEDAK15HCB3X912XX,928da927-9660-45c6-a5d6-1de478f703b4,POST /api/catalog/images,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.609Z,6f970dd3-f497-4e12-b072-c369a8d6011c,POST,/api/storage/local,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.609Z,false,https://api.internal/api/storage/local,POST,/api/storage/local,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f70eb522b7,01KM6D4DW1GA784Y5SBG0FPP93,6f970dd3-f497-4e12-b072-c369a8d6011c,POST /api/storage/local,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:36.545Z,false,https://api.internal/api/catalog/images,POST,/api/catalog/images,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f84ed40411,01KM6D4DT1C4B1QMAQSRED5B46,9df747f84ed40411,POST /api/catalog/images,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.510Z,061e3fb2-a253-4ec6-aa59-ed72f2271eea,POST,/api/products/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.510Z,false,https://api.internal/api/products/upload,POST,/api/products/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f68ac3d135,01KM6D4DRYS2T70C6RFRVMXWZB,061e3fb2-a253-4ec6-aa59-ed72f2271eea,POST /api/products/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:36.337Z,false,https://api.internal/api/storage/local,POST,/api/storage/local,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f70eb522b7,01KM6D4DKHS4M2T18W9DAF05SX,9df747f70eb522b7,POST /api/storage/local,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.305Z,5e027ad2-b3fb-4aba-a09d-0ce2cd64939b,POST,/api/s3/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.305Z,false,https://api.internal/api/s3/upload,POST,/api/s3/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f54f21ab52,01KM6D4DJHX4S45790YT9JYRWT,5e027ad2-b3fb-4aba-a09d-0ce2cd64939b,POST /api/s3/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:36.248Z,false,https://api.internal/api/products/upload,POST,/api/products/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f68ac3d135,01KM6D4DGRRPDB19M7ABE5XV34,9df747f68ac3d135,POST /api/products/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.224Z,7c322fdf-32cf-42d6-a389-f51c18f68fde,POST,/api/products/images,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.224Z,false,https://api.internal/api/products/images,POST,/api/products/images,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f49d07d632,01KM6D4DG01ZHP190CA7YQ9RP7,7c322fdf-32cf-42d6-a389-f51c18f68fde,POST /api/products/images,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:36.053Z,false,https://api.internal/api/s3/upload,POST,/api/s3/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f54f21ab52,01KM6D4DAND082ZGF5ZYJ5CKGT,9df747f54f21ab52,POST /api/s3/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:36.033Z,b07590ec-19b5-40ae-8e29-143bb88a440a,POST,/api/drive/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:36.033Z,false,https://api.internal/api/drive/upload,POST,/api/drive/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f36b913cbc,01KM6D4DA1D8G2PY7QSCY7DYZZ,b07590ec-19b5-40ae-8e29-143bb88a440a,POST /api/drive/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.953Z,false,https://api.internal/api/products/images,POST,/api/products/images,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f49d07d632,01KM6D4D7HCHXAV8NKA7AABHPW,9df747f49d07d632,POST /api/products/images,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.819Z,992588c2-b6c7-404d-a51d-039500422828,POST,/api/assets/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.819Z,false,https://api.internal/api/assets/upload,POST,/api/assets/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f22824e8c9,01KM6D4D3BBB83BRCA5P5M28QD,992588c2-b6c7-404d-a51d-039500422828,POST /api/assets/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.761Z,false,https://api.internal/api/drive/upload,POST,/api/drive/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f36b913cbc,01KM6D4D1H39WZAKP29XCB39S2,9df747f36b913cbc,POST /api/drive/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.727Z,da97daec-166d-4e87-8667-11400127a3d5,POST,/api/batch/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.727Z,false,https://api.internal/api/batch/upload,POST,/api/batch/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f17dfb6f4c,01KM6D4D0FQ88N8SG0P828KMH0,da97daec-166d-4e87-8667-11400127a3d5,POST /api/batch/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.557Z,false,https://api.internal/api/assets/upload,POST,/api/assets/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f22824e8c9,01KM6D4CV5G7D40PSMRW4R1NCB,9df747f22824e8c9,POST /api/assets/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.525Z,e4202a09-e5af-435c-9e5f-60931fe7c4cf,POST,/api/assets,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.525Z,false,https://api.internal/api/assets,POST,/api/assets,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f05c2549ca,01KM6D4CT5R1SKRA1GBGQJR2BJ,e4202a09-e5af-435c-9e5f-60931fe7c4cf,POST /api/assets,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.456Z,false,https://api.internal/api/batch/upload,POST,/api/batch/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f17dfb6f4c,01KM6D4CR0WJ5131C8JX9BP0FK,9df747f17dfb6f4c,POST /api/batch/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.421Z,620e2805-5a4d-4de5-86f1-8bfffe871035,POST,/api/bulk-upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.421Z,false,https://api.internal/api/bulk-upload,POST,/api/bulk-upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747efadff8634,01KM6D4CPXHXBZ7VHP123FVFSH,620e2805-5a4d-4de5-86f1-8bfffe871035,POST /api/bulk-upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.270Z,false,https://api.internal/api/assets,POST,/api/assets,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747f05c2549ca,01KM6D4CJ6PJ4PJZAR1V1W6M8K,9df747f05c2549ca,POST /api/assets,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.236Z,45536684-e8a6-48cb-8f30-753b3463a894,POST,/api/content/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.236Z,false,https://api.internal/api/content/upload,POST,/api/content/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ee6f0a02a6,01KM6D4CH43ZF4080K3Q1X689B,45536684-e8a6-48cb-8f30-753b3463a894,POST /api/content/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:35.153Z,false,https://api.internal/api/bulk-upload,POST,/api/bulk-upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747efadff8634,01KM6D4CEH5YZHPM837YX15GNC,9df747efadff8634,POST /api/bulk-upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:35.131Z,013eafc8-e957-42c0-b512-c29a156a987e,POST,/api/multipart,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:35.131Z,false,https://api.internal/api/multipart,POST,/api/multipart,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747edce37bb78,01KM6D4CDVTKSGZ4K1TTW9RN4Y,013eafc8-e957-42c0-b512-c29a156a987e,POST /api/multipart,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.969Z,false,https://api.internal/api/content/upload,POST,/api/content/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ee6f0a02a6,01KM6D4C8SC1FR1ABPTQ5JXJ6Z,9df747ee6f0a02a6,POST /api/content/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.931Z,9f07da78-18b2-458e-b8c9-856e0f002c2f,POST,/api/v1/documents,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.931Z,false,https://api.internal/api/v1/documents,POST,/api/v1/documents,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ec8b477005,01KM6D4C7KA5T1RREF0156KH8C,9f07da78-18b2-458e-b8c9-856e0f002c2f,POST /api/v1/documents,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.863Z,false,https://api.internal/api/multipart,POST,/api/multipart,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747edce37bb78,01KM6D4C5FTXY4TK8C4PD543Y1,9df747edce37bb78,POST /api/multipart,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.827Z,8d438fa3-74b3-4020-ada6-eb36dd4c9e4d,POST,/api/v2/files,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.827Z,false,https://api.internal/api/v2/files,POST,/api/v2/files,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ebd9513cdd,01KM6D4C4BA6PFD80S2GY4P8TM,8d438fa3-74b3-4020-ada6-eb36dd4c9e4d,POST /api/v2/files,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.660Z,false,https://api.internal/api/v1/documents,POST,/api/v1/documents,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ec8b477005,01KM6D4BZ4ZCX0Z73EQZVZRT6W,9df747ec8b477005,POST /api/v1/documents,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.626Z,55b4de59-023f-41bb-83fc-a226aa225dd9,POST,/api/attachments,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.626Z,false,https://api.internal/api/attachments,POST,/api/attachments,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747eaba467a75,01KM6D4BY205171QCK9N2WQTJM,55b4de59-023f-41bb-83fc-a226aa225dd9,POST /api/attachments,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.552Z,false,https://api.internal/api/v2/files,POST,/api/v2/files,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747ebd9513cdd,01KM6D4BVRCH7DGYA46M271SDT,9df747ebd9513cdd,POST /api/v2/files,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.462Z,65257e9a-737c-45f9-be06-260f6b4fe798,POST,/api/import,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.462Z,false,https://api.internal/api/import,POST,/api/import,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e998479e8a,01KM6D4BRYTZK41BBZA7B6B3QJ,65257e9a-737c-45f9-be06-260f6b4fe798,POST /api/import,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.357Z,false,https://api.internal/api/attachments,POST,/api/attachments,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747eaba467a75,01KM6D4BNN0XV5KFQ1Y415A3VR,9df747eaba467a75,POST /api/attachments,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.331Z,70b24909-cb2c-48ad-bac0-ad91ab69930e,POST,/api/files,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.331Z,false,https://api.internal/api/files,POST,/api/files,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e8ef4cd785,01KM6D4BMVKSMM4Y25TTWRFEV4,70b24909-cb2c-48ad-bac0-ad91ab69930e,POST /api/files,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.184Z,false,https://api.internal/api/import,POST,/api/import,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e998479e8a,01KM6D4BG8GXFN4KS6JG7DWF23,9df747e998479e8a,POST /api/import,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:34.071Z,false,https://api.internal/api/files,POST,/api/files,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e8ef4cd785,01KM6D4BCQBHKBVKCTSWW50S08,9df747e8ef4cd785,POST /api/files,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.050Z,4657a862-dee5-4f8c-a7a0-8953fc5585ea,POST,/api/documents/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.050Z,false,https://api.internal/api/documents/upload,POST,/api/documents/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e70d03d127,01KM6D4BC2C0JATH3H0ZXN5280,4657a862-dee5-4f8c-a7a0-8953fc5585ea,POST /api/documents/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:34.007Z,03be2165-d828-4d84-b012-cd52c982b889,POST,/api/blob/upload,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:34.007Z,false,https://api.internal/api/blob/upload,POST,/api/blob/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e6da52ed85,01KM6D4BAQM0F62W2XWZ69EV8Z,03be2165-d828-4d84-b012-cd52c982b889,POST /api/blob/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:33.783Z,false,https://api.internal/api/documents/upload,POST,/api/documents/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e70d03d127,01KM6D4B3QQR8BCMFKCTVJ94YM,9df747e70d03d127,POST /api/documents/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:33.750Z,4123d7bd-8208-4193-974a-385e1415eba3,POST,/api/documents,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:33.750Z,false,https://api.internal/api/documents,POST,/api/documents,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e53ebc20a1,01KM6D4B2PPWRYGX8P65427S00,4123d7bd-8208-4193-974a-385e1415eba3,POST /api/documents,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:33.744Z,false,https://api.internal/api/blob/upload,POST,/api/blob/upload,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e6da52ed85,01KM6D4B2GA443A8KSHT78ET4Z,9df747e6da52ed85,POST /api/blob/upload,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,2026-03-20T19:56:33.716Z,d22b22a5-db62-4778-be14-80f55dc8d949,POST,/api/blob,12ca17b49af2289436f303e0166030a21e525d266e209267433801a8fd4071a0,tier3,allow,404,cloudflare-workers,2026-03-20T19:56:33.716Z,false,https://api.internal/api/blob,POST,/api/blob,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e4fcb30286,01KM6D4B1MMB4Z7KWXQDJGVN85,d22b22a5-db62-4778-be14-80f55dc8d949,POST /api/blob,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
info,,,,,,,,,cloudflare-workers,2026-03-20T19:56:33.483Z,false,https://api.internal/api/documents,POST,/api/documents,ok,utter-api-staging,fetch,stateless,46bfb2c7-32d7-491e-afe1-968e869cc272,9df747e53ebc20a1,01KM6D4ATBC13Z8R3QNCA9F4HG,9df747e53ebc20a1,POST /api/documents,utter-api-staging,info,b0ac7ee72778098d52f9dead0aed6e31,cf-worker-event,b446942f8cae2dbaf7bce2f95050dfec,fetch,undefined,undefined,undefined,[]
